"","county","year","CO_concentration_value","CO_AQI","NO2_concentration_value","NO2_AQI","O3_concentration_value","O3_AQI","PM2.5_concentration_value","PM2.5_AQI","PM10_concentration_value","PM10_AQI","lattitude","longitude","Age_Group","Strata","Strata_Name","Numerator","NumeratorTransformed"
"607","Santa Clara",2014,0.613606911447084,6.91792656587473,25.5726141078838,23.6887966804979,0.0376524163568773,35.9804832713755,7.91152304609218,31.4899799599198,19.2666666666667,17.8583333333333,37.3458113844492,-121.88320512743,"18 and Over","Sex","Female",2326,7.75190533307861
"608","Santa Clara",2014,0.613606911447084,6.91792656587473,25.5726141078838,23.6887966804979,0.0376524163568773,35.9804832713755,7.91152304609218,31.4899799599198,19.2666666666667,17.8583333333333,37.3458113844492,-121.88320512743,"18 and Over","Sex","Male",1470,7.29301767977278
"609","Santa Clara",2014,0.613606911447084,6.91792656587473,25.5726141078838,23.6887966804979,0.0376524163568773,35.9804832713755,7.91152304609218,31.4899799599198,19.2666666666667,17.8583333333333,37.3458113844492,-121.88320512743,"Under 18","Sex","Female",651,6.47850964220857
"610","Santa Clara",2014,0.613606911447084,6.91792656587473,25.5726141078838,23.6887966804979,0.0376524163568773,35.9804832713755,7.91152304609218,31.4899799599198,19.2666666666667,17.8583333333333,37.3458113844492,-121.88320512743,"Under 18","Sex","Male",1202,7.09174211509515
"611","Santa Clara",2014,0.613606911447084,6.91792656587473,25.5726141078838,23.6887966804979,0.0376524163568773,35.9804832713755,7.91152304609218,31.4899799599198,19.2666666666667,17.8583333333333,37.3458113844492,-121.88320512743,"All Ages","Sex","Male",2672,7.89058253465654
"612","Santa Clara",2014,0.613606911447084,6.91792656587473,25.5726141078838,23.6887966804979,0.0376524163568773,35.9804832713755,7.91152304609218,31.4899799599198,19.2666666666667,17.8583333333333,37.3458113844492,-121.88320512743,"All Ages","Sex","Female",2977,7.99867136101578
"613","Santa Clara",2015,0.692887624466572,7.89473684210526,25.8323943661972,23.9422535211268,0.0382541743970315,36.8970315398887,8.66956155143339,34.0404721753794,20.9655172413793,19.3965517241379,37.3432791507824,-121.872180062589,"All Ages","Sex","Male",3096,8.03786623470962
"614","Santa Clara",2015,0.692887624466572,7.89473684210526,25.8323943661972,23.9422535211268,0.0382541743970315,36.8970315398887,8.66956155143339,34.0404721753794,20.9655172413793,19.3965517241379,37.3432791507824,-121.872180062589,"Under 18","Sex","Male",1281,7.15539630189673
"615","Santa Clara",2015,0.692887624466572,7.89473684210526,25.8323943661972,23.9422535211268,0.0382541743970315,36.8970315398887,8.66956155143339,34.0404721753794,20.9655172413793,19.3965517241379,37.3432791507824,-121.872180062589,"18 and Over","Sex","Male",1815,7.50384074669895
"616","Santa Clara",2015,0.692887624466572,7.89473684210526,25.8323943661972,23.9422535211268,0.0382541743970315,36.8970315398887,8.66956155143339,34.0404721753794,20.9655172413793,19.3965517241379,37.3432791507824,-121.872180062589,"All Ages","Sex","Female",3425,8.13885675069633
"617","Santa Clara",2015,0.692887624466572,7.89473684210526,25.8323943661972,23.9422535211268,0.0382541743970315,36.8970315398887,8.66956155143339,34.0404721753794,20.9655172413793,19.3965517241379,37.3432791507824,-121.872180062589,"18 and Over","Sex","Female",2730,7.91205688817901
"618","Santa Clara",2015,0.692887624466572,7.89473684210526,25.8323943661972,23.9422535211268,0.0382541743970315,36.8970315398887,8.66956155143339,34.0404721753794,20.9655172413793,19.3965517241379,37.3432791507824,-121.872180062589,"Under 18","Sex","Female",695,6.54391184556479
"619","Santa Clara",2016,0.614165497896213,6.99719495091164,23.3955801104972,21.6256906077348,0.0366144578313253,34.466172381835,7.73508168529665,31.5571797076526,17.1304347826087,15.8586956521739,37.3432651346424,-121.872119037868,"All Ages","Sex","Female",2869,7.96171881598136
"620","Santa Clara",2016,0.614165497896213,6.99719495091164,23.3955801104972,21.6256906077348,0.0366144578313253,34.466172381835,7.73508168529665,31.5571797076526,17.1304347826087,15.8586956521739,37.3432651346424,-121.872119037868,"18 and Over","Sex","Female",2262,7.72400465667607
"621","Santa Clara",2016,0.614165497896213,6.99719495091164,23.3955801104972,21.6256906077348,0.0366144578313253,34.466172381835,7.73508168529665,31.5571797076526,17.1304347826087,15.8586956521739,37.3432651346424,-121.872119037868,"Under 18","Sex","Male",1069,6.97447891102505
"622","Santa Clara",2016,0.614165497896213,6.99719495091164,23.3955801104972,21.6256906077348,0.0366144578313253,34.466172381835,7.73508168529665,31.5571797076526,17.1304347826087,15.8586956521739,37.3432651346424,-121.872119037868,"Under 18","Sex","Female",607,6.4085287910595
"623","Santa Clara",2016,0.614165497896213,6.99719495091164,23.3955801104972,21.6256906077348,0.0366144578313253,34.466172381835,7.73508168529665,31.5571797076526,17.1304347826087,15.8586956521739,37.3432651346424,-121.872119037868,"18 and Over","Sex","Male",1596,7.37525577800975
"624","Santa Clara",2016,0.614165497896213,6.99719495091164,23.3955801104972,21.6256906077348,0.0366144578313253,34.466172381835,7.73508168529665,31.5571797076526,17.1304347826087,15.8586956521739,37.3432651346424,-121.872119037868,"All Ages","Sex","Male",2665,7.88795933659994
"625","Santa Clara",2017,0.650072358900145,7.41534008683068,25.3293447293447,23.4928774928775,0.0394438095238095,37.8095238095238,8.89573170731707,33.9668989547038,20.6296296296296,18.9444444444444,37.3431285542692,-121.871524382055,"Under 18","Sex","Female",660,6.49223983502047
"626","Santa Clara",2017,0.650072358900145,7.41534008683068,25.3293447293447,23.4928774928775,0.0394438095238095,37.8095238095238,8.89573170731707,33.9668989547038,20.6296296296296,18.9444444444444,37.3431285542692,-121.871524382055,"Under 18","Sex","Male",1174,7.06817200038804
"627","Santa Clara",2017,0.650072358900145,7.41534008683068,25.3293447293447,23.4928774928775,0.0394438095238095,37.8095238095238,8.89573170731707,33.9668989547038,20.6296296296296,18.9444444444444,37.3431285542692,-121.871524382055,"18 and Over","Sex","Female",2374,7.77233157516961
"628","Santa Clara",2017,0.650072358900145,7.41534008683068,25.3293447293447,23.4928774928775,0.0394438095238095,37.8095238095238,8.89573170731707,33.9668989547038,20.6296296296296,18.9444444444444,37.3431285542692,-121.871524382055,"All Ages","Sex","Male",2831,7.9483852851119
"629","Santa Clara",2017,0.650072358900145,7.41534008683068,25.3293447293447,23.4928774928775,0.0394438095238095,37.8095238095238,8.89573170731707,33.9668989547038,20.6296296296296,18.9444444444444,37.3431285542692,-121.871524382055,"All Ages","Sex","Female",3034,8.01763715990848
"630","Santa Clara",2017,0.650072358900145,7.41534008683068,25.3293447293447,23.4928774928775,0.0394438095238095,37.8095238095238,8.89573170731707,33.9668989547038,20.6296296296296,18.9444444444444,37.3431285542692,-121.871524382055,"18 and Over","Sex","Male",1657,7.41276401742656
"631","Solano",2011,0.642415730337079,7.20786516853933,20.3472222222222,18.7805555555556,0.0351605839416058,33.3378519290928,10.2590618336887,38.8208955223881,13.3728813559322,12.3559322033898,38.102507,-122.237976,"Under 18","Sex","Male",640,6.46146817635372
"632","Solano",2011,0.642415730337079,7.20786516853933,20.3472222222222,18.7805555555556,0.0351605839416058,33.3378519290928,10.2590618336887,38.8208955223881,13.3728813559322,12.3559322033898,38.102507,-122.237976,"All Ages","Sex","Female",1850,7.52294091807237
"633","Solano",2011,0.642415730337079,7.20786516853933,20.3472222222222,18.7805555555556,0.0351605839416058,33.3378519290928,10.2590618336887,38.8208955223881,13.3728813559322,12.3559322033898,38.102507,-122.237976,"All Ages","Sex","Male",1425,7.26192709270275
"634","Solano",2011,0.642415730337079,7.20786516853933,20.3472222222222,18.7805555555556,0.0351605839416058,33.3378519290928,10.2590618336887,38.8208955223881,13.3728813559322,12.3559322033898,38.102507,-122.237976,"18 and Over","Sex","Female",1434,7.26822302115957
"635","Solano",2011,0.642415730337079,7.20786516853933,20.3472222222222,18.7805555555556,0.0351605839416058,33.3378519290928,10.2590618336887,38.8208955223881,13.3728813559322,12.3559322033898,38.102507,-122.237976,"18 and Over","Sex","Male",785,6.66568371778241
"636","Solano",2011,0.642415730337079,7.20786516853933,20.3472222222222,18.7805555555556,0.0351605839416058,33.3378519290928,10.2590618336887,38.8208955223881,13.3728813559322,12.3559322033898,38.102507,-122.237976,"Under 18","Sex","Female",416,6.03068526026126
"637","Solano",2012,0.570773638968481,6.40114613180516,18.8487465181058,17.3481894150418,0.0351605839416058,33.3378519290928,8.64361445783133,34.3710843373494,11.0655737704918,10.1311475409836,38.102507,-122.237976,"Under 18","Sex","Female",406,6.00635315960173
"638","Solano",2012,0.570773638968481,6.40114613180516,18.8487465181058,17.3481894150418,0.0351605839416058,33.3378519290928,8.64361445783133,34.3710843373494,11.0655737704918,10.1311475409836,38.102507,-122.237976,"All Ages","Sex","Male",1514,7.32251043399739
"639","Solano",2012,0.570773638968481,6.40114613180516,18.8487465181058,17.3481894150418,0.0351605839416058,33.3378519290928,8.64361445783133,34.3710843373494,11.0655737704918,10.1311475409836,38.102507,-122.237976,"18 and Over","Sex","Female",1375,7.22620901010067
"640","Solano",2012,0.570773638968481,6.40114613180516,18.8487465181058,17.3481894150418,0.0351605839416058,33.3378519290928,8.64361445783133,34.3710843373494,11.0655737704918,10.1311475409836,38.102507,-122.237976,"18 and Over","Sex","Male",857,6.75343791859778
"641","Solano",2012,0.570773638968481,6.40114613180516,18.8487465181058,17.3481894150418,0.0351605839416058,33.3378519290928,8.64361445783133,34.3710843373494,11.0655737704918,10.1311475409836,38.102507,-122.237976,"Under 18","Sex","Male",657,6.48768401848461
"642","Solano",2012,0.570773638968481,6.40114613180516,18.8487465181058,17.3481894150418,0.0351605839416058,33.3378519290928,8.64361445783133,34.3710843373494,11.0655737704918,10.1311475409836,38.102507,-122.237976,"All Ages","Sex","Female",1781,7.48493028328966
"643","Solano",2013,0.593258426966292,6.66292134831461,20.1508287292818,18.6519337016575,0.0356043841336117,33.4321503131524,10.5731958762887,39.8208762886598,12.9137931034483,12,38.102507,-122.237976,"18 and Over","Sex","Female",1374,7.22548147278229
"644","Solano",2013,0.593258426966292,6.66292134831461,20.1508287292818,18.6519337016575,0.0356043841336117,33.4321503131524,10.5731958762887,39.8208762886598,12.9137931034483,12,38.102507,-122.237976,"18 and Over","Sex","Male",807,6.69332366826995
"645","Solano",2013,0.593258426966292,6.66292134831461,20.1508287292818,18.6519337016575,0.0356043841336117,33.4321503131524,10.5731958762887,39.8208762886598,12.9137931034483,12,38.102507,-122.237976,"Under 18","Sex","Female",347,5.84932477994686
"646","Solano",2013,0.593258426966292,6.66292134831461,20.1508287292818,18.6519337016575,0.0356043841336117,33.4321503131524,10.5731958762887,39.8208762886598,12.9137931034483,12,38.102507,-122.237976,"All Ages","Sex","Female",1721,7.45066079621154
"647","Solano",2013,0.593258426966292,6.66292134831461,20.1508287292818,18.6519337016575,0.0356043841336117,33.4321503131524,10.5731958762887,39.8208762886598,12.9137931034483,12,38.102507,-122.237976,"All Ages","Sex","Male",1426,7.26262860097424
"648","Solano",2013,0.593258426966292,6.66292134831461,20.1508287292818,18.6519337016575,0.0356043841336117,33.4321503131524,10.5731958762887,39.8208762886598,12.9137931034483,12,38.102507,-122.237976,"Under 18","Sex","Male",619,6.4281052726846
"649","Solano",2014,0.508262108262108,5.67806267806268,17.3267409470752,16.0278551532033,0.0358312368972746,33.8008385744235,9.67029449423816,37.8245838668374,10.7966101694915,10.0338983050847,38.102507,-122.237976,"Under 18","Sex","Female",401,5.99396142730657
"650","Solano",2014,0.508262108262108,5.67806267806268,17.3267409470752,16.0278551532033,0.0358312368972746,33.8008385744235,9.67029449423816,37.8245838668374,10.7966101694915,10.0338983050847,38.102507,-122.237976,"18 and Over","Sex","Female",1453,7.28138566357028
"651","Solano",2014,0.508262108262108,5.67806267806268,17.3267409470752,16.0278551532033,0.0358312368972746,33.8008385744235,9.67029449423816,37.8245838668374,10.7966101694915,10.0338983050847,38.102507,-122.237976,"All Ages","Sex","Male",1475,7.29641326877392
"652","Solano",2014,0.508262108262108,5.67806267806268,17.3267409470752,16.0278551532033,0.0358312368972746,33.8008385744235,9.67029449423816,37.8245838668374,10.7966101694915,10.0338983050847,38.102507,-122.237976,"Under 18","Sex","Male",694,6.5424719605068
"653","Solano",2014,0.508262108262108,5.67806267806268,17.3267409470752,16.0278551532033,0.0358312368972746,33.8008385744235,9.67029449423816,37.8245838668374,10.7966101694915,10.0338983050847,38.102507,-122.237976,"18 and Over","Sex","Male",526,6.26530121273771
"654","Solano",2014,0.508262108262108,5.67806267806268,17.3267409470752,16.0278551532033,0.0358312368972746,33.8008385744235,9.67029449423816,37.8245838668374,10.7966101694915,10.0338983050847,38.102507,-122.237976,"All Ages","Sex","Female",1854,7.5251007461258
"655","Solano",2015,0.572033898305085,6.5,17.282044198895,15.9281767955801,0.0361099585062241,34.2821576763485,9.40029282576867,35.8814055636896,12.1754385964912,11.2280701754386,38.102507,-122.237976,"18 and Over","Sex","Female",1474,7.29573507274928
"656","Solano",2015,0.572033898305085,6.5,17.282044198895,15.9281767955801,0.0361099585062241,34.2821576763485,9.40029282576867,35.8814055636896,12.1754385964912,11.2280701754386,38.102507,-122.237976,"Under 18","Sex","Male",680,6.52209279817015
"657","Solano",2015,0.572033898305085,6.5,17.282044198895,15.9281767955801,0.0361099585062241,34.2821576763485,9.40029282576867,35.8814055636896,12.1754385964912,11.2280701754386,38.102507,-122.237976,"All Ages","Sex","Male",1480,7.29979736675816
"658","Solano",2015,0.572033898305085,6.5,17.282044198895,15.9281767955801,0.0361099585062241,34.2821576763485,9.40029282576867,35.8814055636896,12.1754385964912,11.2280701754386,38.102507,-122.237976,"18 and Over","Sex","Male",499,6.21260609575152
"659","Solano",2015,0.572033898305085,6.5,17.282044198895,15.9281767955801,0.0361099585062241,34.2821576763485,9.40029282576867,35.8814055636896,12.1754385964912,11.2280701754386,38.102507,-122.237976,"All Ages","Sex","Female",1935,7.56786260546388
"660","Solano",2015,0.572033898305085,6.5,17.282044198895,15.9281767955801,0.0361099585062241,34.2821576763485,9.40029282576867,35.8814055636896,12.1754385964912,11.2280701754386,38.102507,-122.237976,"Under 18","Sex","Female",461,6.13339804299665
"661","Solano",2016,0.535211267605634,5.9943661971831,15.7123966942149,14.4462809917355,0.0350786749482402,33.0931677018634,7.89956647398844,32.021676300578,11.4237288135593,10.5084745762712,38.102507,-122.237976,"Under 18","Sex","Male",660,6.49223983502047
"662","Solano",2016,0.535211267605634,5.9943661971831,15.7123966942149,14.4462809917355,0.0350786749482402,33.0931677018634,7.89956647398844,32.021676300578,11.4237288135593,10.5084745762712,38.102507,-122.237976,"All Ages","Sex","Female",1813,7.50273821075485
"663","Solano",2016,0.535211267605634,5.9943661971831,15.7123966942149,14.4462809917355,0.0350786749482402,33.0931677018634,7.89956647398844,32.021676300578,11.4237288135593,10.5084745762712,38.102507,-122.237976,"All Ages","Sex","Male",1536,7.33693691370762
"664","Solano",2016,0.535211267605634,5.9943661971831,15.7123966942149,14.4462809917355,0.0350786749482402,33.0931677018634,7.89956647398844,32.021676300578,11.4237288135593,10.5084745762712,38.102507,-122.237976,"Under 18","Sex","Female",419,6.03787091992214
"665","Solano",2016,0.535211267605634,5.9943661971831,15.7123966942149,14.4462809917355,0.0350786749482402,33.0931677018634,7.89956647398844,32.021676300578,11.4237288135593,10.5084745762712,38.102507,-122.237976,"18 and Over","Sex","Male",420,6.04025471127741
"666","Solano",2016,0.535211267605634,5.9943661971831,15.7123966942149,14.4462809917355,0.0350786749482402,33.0931677018634,7.89956647398844,32.021676300578,11.4237288135593,10.5084745762712,38.102507,-122.237976,"18 and Over","Sex","Female",1394,7.23993259132047
"667","Solano",2017,0.557142857142857,6.27428571428571,17.6848314606742,16.2696629213483,0.037519313304721,35.5869098712446,10.3933147632312,38.6114206128134,17.4,14.7666666666667,38.102507,-122.237976,"18 and Over","Sex","Female",1689,7.4318919168078
"668","Solano",2017,0.557142857142857,6.27428571428571,17.6848314606742,16.2696629213483,0.037519313304721,35.5869098712446,10.3933147632312,38.6114206128134,17.4,14.7666666666667,38.102507,-122.237976,"Under 18","Sex","Male",709,6.56385552653213
"669","Solano",2017,0.557142857142857,6.27428571428571,17.6848314606742,16.2696629213483,0.037519313304721,35.5869098712446,10.3933147632312,38.6114206128134,17.4,14.7666666666667,38.102507,-122.237976,"All Ages","Sex","Male",1671,7.42117752859539
"670","Solano",2017,0.557142857142857,6.27428571428571,17.6848314606742,16.2696629213483,0.037519313304721,35.5869098712446,10.3933147632312,38.6114206128134,17.4,14.7666666666667,38.102507,-122.237976,"Under 18","Sex","Female",490,6.19440539110467
"671","Solano",2017,0.557142857142857,6.27428571428571,17.6848314606742,16.2696629213483,0.037519313304721,35.5869098712446,10.3933147632312,38.6114206128134,17.4,14.7666666666667,38.102507,-122.237976,"All Ages","Sex","Female",2179,7.68662133494462
"672","Solano",2017,0.557142857142857,6.27428571428571,17.6848314606742,16.2696629213483,0.037519313304721,35.5869098712446,10.3933147632312,38.6114206128134,17.4,14.7666666666667,38.102507,-122.237976,"18 and Over","Sex","Male",962,6.86901445066571
"673","Sonoma",2011,0.53463687150838,6.17877094972067,17.5461111111111,16.1555555555556,0.0276049149338374,25.586011342155,8.61525423728814,33.7598870056497,12.659217877095,11.7150837988827,38.443503,-122.710169,"18 and Over","Sex","Male",539,6.289715570909
"674","Sonoma",2011,0.53463687150838,6.17877094972067,17.5461111111111,16.1555555555556,0.0276049149338374,25.586011342155,8.61525423728814,33.7598870056497,12.659217877095,11.7150837988827,38.443503,-122.710169,"All Ages","Sex","Female",1167,7.06219163228656
"675","Sonoma",2011,0.53463687150838,6.17877094972067,17.5461111111111,16.1555555555556,0.0276049149338374,25.586011342155,8.61525423728814,33.7598870056497,12.659217877095,11.7150837988827,38.443503,-122.710169,"Under 18","Sex","Male",407,6.00881318544259
"676","Sonoma",2011,0.53463687150838,6.17877094972067,17.5461111111111,16.1555555555556,0.0276049149338374,25.586011342155,8.61525423728814,33.7598870056497,12.659217877095,11.7150837988827,38.443503,-122.710169,"18 and Over","Sex","Female",941,6.84694313958538
"677","Sonoma",2011,0.53463687150838,6.17877094972067,17.5461111111111,16.1555555555556,0.0276049149338374,25.586011342155,8.61525423728814,33.7598870056497,12.659217877095,11.7150837988827,38.443503,-122.710169,"Under 18","Sex","Female",226,5.42053499927229
"678","Sonoma",2011,0.53463687150838,6.17877094972067,17.5461111111111,16.1555555555556,0.0276049149338374,25.586011342155,8.61525423728814,33.7598870056497,12.659217877095,11.7150837988827,38.443503,-122.710169,"All Ages","Sex","Male",946,6.85224256905188
"679","Sonoma",2012,0.509577464788732,5.87605633802817,17.0645429362881,15.6814404432133,0.0302420027816412,28.0695410292072,8.19356725146199,33.0497076023392,10.5505617977528,9.73033707865168,38.443503,-122.710169,"All Ages","Sex","Male",859,6.75576892198425
"680","Sonoma",2012,0.509577464788732,5.87605633802817,17.0645429362881,15.6814404432133,0.0302420027816412,28.0695410292072,8.19356725146199,33.0497076023392,10.5505617977528,9.73033707865168,38.443503,-122.710169,"18 and Over","Sex","Female",866,6.76388490856244
"681","Sonoma",2012,0.509577464788732,5.87605633802817,17.0645429362881,15.6814404432133,0.0302420027816412,28.0695410292072,8.19356725146199,33.0497076023392,10.5505617977528,9.73033707865168,38.443503,-122.710169,"All Ages","Sex","Female",1090,6.99393297522319
"682","Sonoma",2012,0.509577464788732,5.87605633802817,17.0645429362881,15.6814404432133,0.0302420027816412,28.0695410292072,8.19356725146199,33.0497076023392,10.5505617977528,9.73033707865168,38.443503,-122.710169,"Under 18","Sex","Male",376,5.92958914338989
"683","Sonoma",2012,0.509577464788732,5.87605633802817,17.0645429362881,15.6814404432133,0.0302420027816412,28.0695410292072,8.19356725146199,33.0497076023392,10.5505617977528,9.73033707865168,38.443503,-122.710169,"Under 18","Sex","Female",224,5.41164605185504
"684","Sonoma",2012,0.509577464788732,5.87605633802817,17.0645429362881,15.6814404432133,0.0302420027816412,28.0695410292072,8.19356725146199,33.0497076023392,10.5505617977528,9.73033707865168,38.443503,-122.710169,"18 and Over","Sex","Male",483,6.18001665365257
"685","Sonoma",2013,0.540697674418605,6.26453488372093,16.9179190751445,15.5491329479769,0.0304643874643875,28.2905982905983,8.4382183908046,33.1580459770115,11.8705882352941,10.9941176470588,38.443503,-122.710169,"18 and Over","Sex","Female",889,6.7900972355139
"686","Sonoma",2013,0.540697674418605,6.26453488372093,16.9179190751445,15.5491329479769,0.0304643874643875,28.2905982905983,8.4382183908046,33.1580459770115,11.8705882352941,10.9941176470588,38.443503,-122.710169,"18 and Over","Sex","Male",525,6.26339826259162
"687","Sonoma",2013,0.540697674418605,6.26453488372093,16.9179190751445,15.5491329479769,0.0304643874643875,28.2905982905983,8.4382183908046,33.1580459770115,11.8705882352941,10.9941176470588,38.443503,-122.710169,"All Ages","Sex","Male",862,6.75925527066369
"688","Sonoma",2013,0.540697674418605,6.26453488372093,16.9179190751445,15.5491329479769,0.0304643874643875,28.2905982905983,8.4382183908046,33.1580459770115,11.8705882352941,10.9941176470588,38.443503,-122.710169,"All Ages","Sex","Female",1112,7.01391547481053
"689","Sonoma",2013,0.540697674418605,6.26453488372093,16.9179190751445,15.5491329479769,0.0304643874643875,28.2905982905983,8.4382183908046,33.1580459770115,11.8705882352941,10.9941176470588,38.443503,-122.710169,"Under 18","Sex","Male",337,5.82008293035236
"690","Sonoma",2013,0.540697674418605,6.26453488372093,16.9179190751445,15.5491329479769,0.0304643874643875,28.2905982905983,8.4382183908046,33.1580459770115,11.8705882352941,10.9941176470588,38.443503,-122.710169,"Under 18","Sex","Female",223,5.40717177146012
"691","Sonoma",2014,0.401729106628242,4.59365994236311,10.671186440678,9.66949152542373,0.0329151343705799,30.6760961810467,7.74674220963173,31.6062322946176,11.7998065764023,10.9255319148936,38.403765,-122.818294,"18 and Over","Sex","Female",803,6.68835471394676
"692","Sonoma",2014,0.401729106628242,4.59365994236311,10.671186440678,9.66949152542373,0.0329151343705799,30.6760961810467,7.74674220963173,31.6062322946176,11.7998065764023,10.9255319148936,38.403765,-122.818294,"All Ages","Sex","Female",1008,6.91572344863131
"693","Sonoma",2014,0.401729106628242,4.59365994236311,10.671186440678,9.66949152542373,0.0329151343705799,30.6760961810467,7.74674220963173,31.6062322946176,11.7998065764023,10.9255319148936,38.403765,-122.818294,"All Ages","Sex","Male",893,6.7945865808765
"694","Sonoma",2014,0.401729106628242,4.59365994236311,10.671186440678,9.66949152542373,0.0329151343705799,30.6760961810467,7.74674220963173,31.6062322946176,11.7998065764023,10.9255319148936,38.403765,-122.818294,"Under 18","Sex","Female",205,5.32300997913841
"695","Sonoma",2014,0.401729106628242,4.59365994236311,10.671186440678,9.66949152542373,0.0329151343705799,30.6760961810467,7.74674220963173,31.6062322946176,11.7998065764023,10.9255319148936,38.403765,-122.818294,"18 and Over","Sex","Male",768,6.64378973314767
"696","Sonoma",2014,0.401729106628242,4.59365994236311,10.671186440678,9.66949152542373,0.0329151343705799,30.6760961810467,7.74674220963173,31.6062322946176,11.7998065764023,10.9255319148936,38.403765,-122.818294,"Under 18","Sex","Male",367,5.90536184805457
"697","Sonoma",2015,0.444972067039106,5.10614525139665,11.9089136490251,10.8356545961003,0.0318727272727273,29.6685314685315,6.6471098265896,26.4306358381503,12.996282527881,12.0027881040892,38.403765,-122.818294,"Under 18","Sex","Male",367,5.90536184805457
"698","Sonoma",2015,0.444972067039106,5.10614525139665,11.9089136490251,10.8356545961003,0.0318727272727273,29.6685314685315,6.6471098265896,26.4306358381503,12.996282527881,12.0027881040892,38.403765,-122.818294,"18 and Over","Sex","Female",851,6.74641212857337
"699","Sonoma",2015,0.444972067039106,5.10614525139665,11.9089136490251,10.8356545961003,0.0318727272727273,29.6685314685315,6.6471098265896,26.4306358381503,12.996282527881,12.0027881040892,38.403765,-122.818294,"All Ages","Sex","Female",1070,6.97541392745595
"700","Sonoma",2015,0.444972067039106,5.10614525139665,11.9089136490251,10.8356545961003,0.0318727272727273,29.6685314685315,6.6471098265896,26.4306358381503,12.996282527881,12.0027881040892,38.403765,-122.818294,"All Ages","Sex","Male",866,6.76388490856244
"701","Sonoma",2015,0.444972067039106,5.10614525139665,11.9089136490251,10.8356545961003,0.0318727272727273,29.6685314685315,6.6471098265896,26.4306358381503,12.996282527881,12.0027881040892,38.403765,-122.818294,"18 and Over","Sex","Male",743,6.61069604471776
"702","Sonoma",2015,0.444972067039106,5.10614525139665,11.9089136490251,10.8356545961003,0.0318727272727273,29.6685314685315,6.6471098265896,26.4306358381503,12.996282527881,12.0027881040892,38.403765,-122.818294,"Under 18","Sex","Female",219,5.3890717298165
